,year,month,day,hour,barometricPressure,radiation
1567,2016,11,06,20,30.480000000000004,1.255
1568,2016,11,06,21,30.483333333333338,1.2533333333333332
1569,2016,11,06,22,30.475833333333338,1.2383333333333335
1570,2016,11,06,23,30.47000000000001,1.2391666666666667
1571,2016,11,07,00,30.45583333333333,1.2333333333333336
1572,2016,11,07,01,30.439166666666665,1.2375
1573,2016,11,07,02,30.430000000000003,1.2325000000000002
1574,2016,11,07,03,30.420000000000005,1.2291666666666667
1575,2016,11,07,04,30.425000000000008,1.2333333333333334
1576,2016,11,07,05,30.431666666666672,1.2250000000000003
1577,2016,11,07,06,30.444999999999997,11.598333333333331
1578,2016,11,07,07,30.451666666666664,119.45333333333333
1579,2016,11,07,08,30.459999999999997,472.385
1580,2016,11,07,09,30.472500000000007,675.8558333333334
1581,2016,11,07,10,30.474166666666672,832.8358333333334
1582,2016,11,07,11,30.461666666666673,914.4858333333333
1583,2016,11,07,12,30.438333333333333,922.4224999999998
1584,2016,11,07,13,30.42250000000001,750.5500000000001
1585,2016,11,07,14,30.41083333333334,701.6075000000001
1586,2016,11,07,15,30.405000000000005,486.0066666666666
1587,2016,11,07,16,30.405,240.86416666666665
1588,2016,11,07,17,30.41083333333333,30.199166666666667
1589,2016,11,07,18,30.42250000000001,1.23
1590,2016,11,07,19,30.42250000000001,1.2283333333333335
1591,2016,11,07,20,30.449166666666667,1.2216666666666667
1592,2016,11,07,21,30.447499999999994,1.2216666666666667
1593,2016,11,07,22,30.450833333333325,1.2166666666666668
1594,2016,11,07,23,30.44583333333333,1.215
1595,2016,11,08,00,30.43416666666667,1.2133333333333334
1596,2016,11,08,01,30.41833333333334,1.2241666666666668
1597,2016,11,08,02,30.402500000000007,1.2175
1598,2016,11,08,03,30.394166666666663,1.2075
1599,2016,11,08,04,30.391666666666662,1.2091666666666667
1600,2016,11,08,05,30.40166666666666,1.2141666666666668
1601,2016,11,08,06,30.41333333333334,10.159166666666666
1602,2016,11,08,07,30.426666666666677,110.49583333333335
1603,2016,11,08,08,30.437500000000004,450.295
1604,2016,11,08,09,30.44916666666666,652.0374999999999
1605,2016,11,08,10,30.44333333333333,781.8641666666666
1606,2016,11,08,11,30.430000000000003,873.9291666666664
1607,2016,11,08,12,30.414166666666674,595.1283333333333
1608,2016,11,08,13,30.398333333333337,401.90916666666664
1609,2016,11,08,14,30.38999999999999,187.02416666666667
1610,2016,11,08,15,30.38999999999999,97.82833333333333
1611,2016,11,08,16,30.39833333333333,35.055
1612,2016,11,08,17,30.410000000000007,20.115833333333335
1613,2016,11,08,18,30.424166666666675,1.2183333333333335
1614,2016,11,08,19,30.4425,1.2283333333333335
1615,2016,11,08,20,30.459166666666665,1.2291666666666667
1616,2016,11,08,21,30.459999999999997,1.2149999999999999
1617,2016,11,08,22,30.454166666666662,1.2233333333333334
1618,2016,11,08,23,30.441666666666666,1.2266666666666668
1619,2016,11,09,00,30.43416666666667,1.2216666666666667
1620,2016,11,09,01,30.420833333333338,1.2133333333333332
1621,2016,11,09,02,30.40666666666667,1.2225000000000004
1622,2016,11,09,03,30.399999999999995,1.2075
1623,2016,11,09,04,30.399999999999995,1.2108333333333332
1624,2016,11,09,05,30.406666666666663,1.2133333333333336
1625,2016,11,09,06,30.426666666666673,7.722500000000001
1626,2016,11,09,07,30.43916666666667,94.50416666666668
1627,2016,11,09,08,30.454166666666662,436.8308333333334
1628,2016,11,09,09,30.467499999999998,650.2850000000001
1629,2016,11,09,10,30.47000000000001,795.3841666666667
1630,2016,11,09,11,30.459999999999997,873.6608333333334
1631,2016,11,09,12,30.443333333333328,880.0175
1632,2016,11,09,13,30.42583333333334,843.0083333333336
1633,2016,11,09,14,30.41416666666667,722.7249999999999
1634,2016,11,09,15,30.41083333333334,494.70250000000004
1635,2016,11,09,16,30.41916666666668,255.62166666666667
1636,2016,11,09,17,30.430000000000003,37.83583333333333
1637,2016,11,09,18,30.44,1.255
1638,2016,11,09,19,30.455,1.2249999999999999
1639,2016,11,09,20,30.46083333333333,1.2391666666666667
1640,2016,11,09,21,30.464999999999993,1.2325
1641,2016,11,09,22,30.459999999999997,1.2216666666666667
1642,2016,11,09,23,30.454999999999995,1.2274999999999998
1643,2016,11,10,00,30.44333333333333,1.2141666666666666
1644,2016,11,10,01,30.433333333333334,1.2175
1645,2016,11,10,02,30.420000000000012,1.2266666666666668
1646,2016,11,10,03,30.410000000000007,1.2275000000000003
1647,2016,11,10,04,30.410000000000007,1.221666666666667
1648,2016,11,10,05,30.417500000000015,1.216666666666667
1649,2016,11,10,06,30.429166666666674,7.081666666666667
1650,2016,11,10,07,30.44333333333333,90.95249999999999
1651,2016,11,10,08,30.461666666666662,447.0816666666667
1652,2016,11,10,09,30.477500000000003,649.8691666666666
1653,2016,11,10,10,30.480000000000004,800.5408333333334
1654,2016,11,10,11,30.472500000000007,885.0000000000001
1655,2016,11,10,12,30.454999999999995,863.0766666666667
1656,2016,11,10,13,30.439166666666665,644.4091666666667
1657,2016,11,10,14,30.4325,328.5033333333333
1658,2016,11,10,15,30.43083333333334,138.9025
1659,2016,11,10,16,30.44,66.1725
1660,2016,11,10,17,30.448333333333334,20.868333333333332
1661,2016,11,10,18,30.462499999999995,1.2333333333333334
1662,2016,11,10,19,30.47666666666667,1.2333333333333336
1663,2016,11,10,20,30.490000000000006,1.2366666666666668
1664,2016,11,10,21,30.497500000000002,1.2258333333333333
1665,2016,11,10,22,30.495833333333334,1.2216666666666665
1666,2016,11,10,23,30.48833333333334,1.2275
1667,2016,11,11,00,30.474166666666672,1.2216666666666667
1668,2016,11,11,01,30.4675,1.2225000000000001
1669,2016,11,11,02,30.459999999999997,1.2166666666666668
1670,2016,11,11,03,30.459999999999997,1.2333333333333334
1671,2016,11,11,04,30.456666666666663,1.2208333333333334
1672,2016,11,11,05,30.459999999999994,1.2141666666666668
1673,2016,11,11,06,30.47666666666667,6.955000000000001
1674,2016,11,11,07,30.49166666666667,89.84500000000001
1675,2016,11,11,08,30.511666666666667,442.3533333333333
1676,2016,11,11,09,30.52083333333333,644.3516666666666
1677,2016,11,11,10,30.520833333333332,794.0691666666667
1678,2016,11,11,11,30.508333333333326,877.8658333333334
1679,2016,11,11,12,30.489166666666666,885.9758333333333
1680,2016,11,11,13,30.465833333333336,825.3775
1681,2016,11,11,14,30.45249999999999,688.195
1682,2016,11,11,15,30.449999999999992,498.79333333333335
1683,2016,11,11,16,30.449999999999992,255.25
1684,2016,11,11,17,30.459166666666665,33.21666666666667
1685,2016,11,11,18,30.469166666666663,1.24
1686,2016,11,11,19,30.483333333333334,1.2408333333333335
1687,2016,11,11,20,30.490000000000006,1.2375000000000003
1688,2016,11,11,21,30.493333333333336,1.2175
1689,2016,11,11,22,30.490000000000006,1.2258333333333333
1690,2016,11,11,23,30.489166666666673,1.2291666666666667
1691,2016,11,12,00,30.480000000000004,1.2158333333333333
1692,2016,11,12,01,30.47666666666667,1.2241666666666668
1693,2016,11,12,02,30.47000000000001,1.2033333333333331
1694,2016,11,12,03,30.459999999999997,1.2058333333333335
1695,2016,11,12,04,30.459999999999997,1.2033333333333334
1696,2016,11,12,05,30.459999999999997,1.1974999999999996
1697,2016,11,12,06,30.466666666666665,6.884166666666665
1698,2016,11,12,07,30.47666666666667,89.81416666666667
1699,2016,11,12,08,30.48833333333334,449.0175
1700,2016,11,12,09,30.499166666666667,649.7724999999999
1701,2016,11,12,10,30.497500000000002,799.0883333333333
1702,2016,11,12,11,30.485000000000003,883.5791666666668
1703,2016,11,12,12,30.468333333333334,895.9866666666667
1704,2016,11,12,13,30.449999999999992,831.9191666666667
1705,2016,11,12,14,30.4375,694.6825
1706,2016,11,12,15,30.430000000000003,339.6891666666666
1707,2016,11,12,16,30.436666666666667,142.23416666666665
1708,2016,11,12,17,30.444999999999997,21.5775
1709,2016,11,12,18,30.4575,1.235
1710,2016,11,12,19,30.4725,1.2275
1711,2016,11,12,20,30.485000000000003,1.2225
1712,2016,11,12,21,30.490000000000006,1.2125
1713,2016,11,12,22,30.48833333333334,1.2183333333333335
1714,2016,11,12,23,30.480000000000004,1.2058333333333333
1715,2016,11,13,00,30.469166666666677,1.2083333333333333
1716,2016,11,13,01,30.454999999999995,1.2058333333333333
1717,2016,11,13,02,30.440833333333334,1.2066666666666666
1718,2016,11,13,03,30.439166666666665,1.2133333333333332
1719,2016,11,13,04,30.436666666666667,1.2041666666666668
1720,2016,11,13,05,30.44,1.1916666666666664
1721,2016,11,13,06,30.45,6.530833333333333
1722,2016,11,13,07,30.459999999999997,90.07
1723,2016,11,13,08,30.470833333333335,454.8591666666666
1724,2016,11,13,09,30.480000000000004,658.6441666666666
1725,2016,11,13,10,30.47916666666667,808.0774999999999
1726,2016,11,13,11,30.46666666666667,891.735
1727,2016,11,13,12,30.451666666666657,902.6383333333333
1728,2016,11,13,13,30.42916666666667,837.8416666666667
1729,2016,11,13,14,30.419166666666673,706.1866666666666
1730,2016,11,13,15,30.41583333333334,513.4216666666667
1731,2016,11,13,16,30.416666666666682,269.99666666666667
1732,2016,11,13,17,30.425000000000008,36.06
1733,2016,11,13,18,30.438333333333336,1.2125000000000001
1734,2016,11,13,19,30.459999999999997,1.2141666666666666
1735,2016,11,13,20,30.47000000000001,1.2066666666666668
1736,2016,11,13,21,30.47000000000001,1.1975000000000002
1737,2016,11,13,22,30.471666666666675,1.1974999999999998
1738,2016,11,13,23,30.47000000000001,1.1991666666666667
1739,2016,11,14,00,30.461666666666673,1.2024999999999997
1740,2016,11,14,01,30.457499999999996,1.205
1741,2016,11,14,02,30.446666666666662,1.205
1742,2016,11,14,03,30.44,1.1908333333333332
1743,2016,11,14,04,30.4375,1.1991666666666665
1744,2016,11,14,05,30.438333333333336,1.2041666666666666
1745,2016,11,14,06,30.44916666666666,6.379166666666667
1746,2016,11,14,07,30.464999999999993,79.30416666666667
1747,2016,11,14,08,30.480833333333333,314.78333333333336
1748,2016,11,14,09,30.490000000000006,344.65333333333336
1749,2016,11,14,10,30.48833333333334,596.27
1750,2016,11,14,11,30.471666666666675,576.3566666666667
1751,2016,11,14,12,30.452499999999997,732.5308333333332
1752,2016,11,14,13,30.435833333333335,649.2566666666665
1753,2016,11,14,14,30.430000000000003,499.26
1754,2016,11,14,15,30.430000000000003,281.9083333333333
1755,2016,11,14,16,30.436666666666667,138.62750000000003
1756,2016,11,14,17,30.444999999999997,75.37333333333335
1757,2016,11,14,18,30.459166666666665,1.2300000000000002
1758,2016,11,14,19,30.472500000000007,1.219166666666667
1759,2016,11,14,20,30.47666666666667,1.2175
1760,2016,11,14,21,30.477500000000003,1.2266666666666668
1761,2016,11,14,22,30.475833333333338,1.2233333333333334
1762,2016,11,14,23,30.465833333333336,1.2025
1763,2016,11,15,00,30.459166666666665,1.2016666666666667
1764,2016,11,15,01,30.444999999999997,1.21
1765,2016,11,15,02,30.436666666666667,1.2074999999999998
1766,2016,11,15,03,30.430000000000003,1.2066666666666668
1767,2016,11,15,04,30.424166666666675,1.2183333333333335
1768,2016,11,15,05,30.429166666666674,1.1983333333333333
1769,2016,11,15,06,30.440833333333334,6.300000000000001
1770,2016,11,15,07,30.459166666666665,88.66166666666668
1771,2016,11,15,08,30.471666666666675,447.05750000000006
1772,2016,11,15,09,30.48833333333334,475.3058333333333
1773,2016,11,15,10,30.490000000000006,497.09916666666663
1774,2016,11,15,11,30.47333333333334,578.7208333333332
1775,2016,11,15,12,30.455833333333327,694.6958333333332
1776,2016,11,15,13,30.44583333333333,840.6266666666667
1777,2016,11,15,14,30.44,748.3600000000001
1778,2016,11,15,15,30.44,448.1483333333333
1779,2016,11,15,16,30.44,293.49083333333334
1780,2016,11,15,17,30.444999999999997,35.54333333333333
1781,2016,11,15,18,30.452499999999997,1.2225
1782,2016,11,15,19,30.462499999999995,1.2166666666666666
1783,2016,11,15,20,30.475000000000005,1.2174999999999998
1784,2016,11,15,21,30.480000000000004,1.2108333333333332
1785,2016,11,15,22,30.480000000000004,1.2141666666666668
1786,2016,11,15,23,30.478333333333335,1.2125000000000001
1787,2016,11,16,00,30.469090909090916,1.2272727272727273
1788,2016,11,16,01,30.459999999999997,1.2208333333333332
1789,2016,11,16,02,30.44583333333333,1.218333333333333
1790,2016,11,16,03,30.435000000000002,1.2125000000000001
1791,2016,11,16,04,30.435000000000002,1.2175
1792,2016,11,16,05,30.44,1.2300000000000002
1793,2016,11,16,06,30.450833333333332,6.212500000000001
1794,2016,11,16,07,30.467499999999998,88.37583333333333
1795,2016,11,16,08,30.47333333333334,451.3183333333333
1796,2016,11,16,09,30.486666666666675,654.7125
1797,2016,11,16,10,30.48416666666667,808.1158333333333
1798,2016,11,16,11,30.47083333333333,889.7249999999999
1799,2016,11,16,12,30.44916666666666,905.4658333333333
1800,2016,11,16,13,30.423333333333336,847.2283333333334
1801,2016,11,16,14,30.41083333333334,716.3450000000001
1802,2016,11,16,15,30.410000000000007,524.4191666666667
1803,2016,11,16,16,30.41083333333334,275.3258333333333
1804,2016,11,16,17,30.414166666666674,33.2375
1805,2016,11,16,18,30.42583333333334,1.239166666666667
1806,2016,11,16,19,30.43916666666667,1.2116666666666667
1807,2016,11,16,20,30.4425,1.2083333333333335
1808,2016,11,16,21,30.4425,1.2049999999999998
1809,2016,11,16,22,30.440833333333334,1.2075000000000002
1810,2016,11,16,23,30.43083333333334,1.2225000000000001
1811,2016,11,17,00,30.427500000000006,1.231666666666667
1812,2016,11,17,01,30.416666666666675,1.2200000000000002
1813,2016,11,17,02,30.410000000000007,1.2383333333333335
1814,2016,11,17,03,30.406666666666666,1.2291666666666667
1815,2016,11,17,04,30.41083333333334,1.2241666666666666
1816,2016,11,17,05,30.416666666666682,1.2249999999999999
1817,2016,11,17,06,30.427500000000006,6.976666666666666
1818,2016,11,17,07,30.43916666666667,88.15500000000002
1819,2016,11,17,08,30.454166666666662,447.90083333333337
1820,2016,11,17,09,30.46416666666666,594.2141666666666
1821,2016,11,17,10,30.4575,759.9166666666666
1822,2016,11,17,11,30.44916666666666,814.0583333333334
1823,2016,11,17,12,30.43166666666667,902.6483333333334
1824,2016,11,17,13,30.416666666666675,841.0649999999999
1825,2016,11,17,14,30.410000000000007,670.7016666666667
1826,2016,11,17,15,30.402500000000007,365.35833333333335
1827,2016,11,17,16,30.399999999999995,269.9075
1828,2016,11,17,17,30.408333333333328,34.839166666666664
1829,2016,11,17,18,30.41916666666668,1.2325000000000002
1830,2016,11,17,19,30.435833333333335,1.2241666666666668
1831,2016,11,17,20,30.44916666666666,1.2249999999999999
1832,2016,11,17,21,30.449999999999992,1.22
1833,2016,11,17,22,30.449999999999992,1.2166666666666666
1834,2016,11,17,23,30.449999999999992,1.2058333333333333
1835,2016,11,18,00,30.439999999999998,1.2108333333333334
1836,2016,11,18,01,30.431666666666672,1.215
1837,2016,11,18,02,30.42583333333334,1.2166666666666666
1838,2016,11,18,03,30.420000000000012,1.2166666666666666
1839,2016,11,18,04,30.420000000000012,1.2033333333333334
1840,2016,11,18,05,30.420000000000012,1.2066666666666663
1841,2016,11,18,06,30.426666666666673,5.987499999999998
1842,2016,11,18,07,30.43416666666667,71.51166666666666
1843,2016,11,18,08,30.44583333333333,256.4041666666667
1844,2016,11,18,09,30.44916666666666,407.42666666666673
1845,2016,11,18,10,30.44,560.0300000000001
1846,2016,11,18,11,30.427500000000006,731.9258333333332
1847,2016,11,18,12,30.414166666666674,894.9716666666667
1848,2016,11,18,13,30.40666666666667,820.9074999999999
1849,2016,11,18,14,30.394166666666653,704.7516666666667
1850,2016,11,18,15,30.38999999999999,460.4908333333333
1851,2016,11,18,16,30.38999999999999,234.6833333333333
1852,2016,11,18,17,30.404166666666665,25.909166666666664
1853,2016,11,18,18,30.41333333333334,1.2091666666666667
1854,2016,11,18,19,30.421666666666678,1.2141666666666666
1855,2016,11,18,20,30.430000000000003,1.2258333333333336
1856,2016,11,18,21,30.433333333333337,1.2141666666666666
1857,2016,11,18,22,30.4425,1.2208333333333332
1858,2016,11,18,23,30.440833333333334,1.2125000000000001
1859,2016,11,19,00,30.430833333333336,1.2100000000000002
1860,2016,11,19,01,30.419166666666673,1.205
1861,2016,11,19,02,30.405000000000005,1.2
1862,2016,11,19,03,30.399999999999995,1.2033333333333331
1863,2016,11,19,04,30.399999999999995,1.2058333333333333
1864,2016,11,19,05,30.40583333333333,1.2008333333333332
1865,2016,11,19,06,30.421666666666678,7.083333333333335
1866,2016,11,19,07,30.430000000000003,109.33333333333331
1867,2016,11,19,08,30.440833333333334,421.4691666666666
1868,2016,11,19,09,30.455833333333334,546.4583333333334
1869,2016,11,19,10,30.456666666666663,747.5016666666667
1870,2016,11,19,11,30.447499999999994,875.6974999999999
1871,2016,11,19,12,30.42916666666667,780.5758333333333
1872,2016,11,19,13,30.414166666666674,771.2741666666667
1873,2016,11,19,14,30.404166666666665,698.8375
1874,2016,11,19,15,30.4075,319.78083333333336
1875,2016,11,19,16,30.41333333333334,186.71416666666664
1876,2016,11,19,17,30.42250000000001,24.104166666666668
1877,2016,11,19,18,30.430000000000003,1.225
1878,2016,11,19,19,30.444166666666664,1.219166666666667
1879,2016,11,19,20,30.459166666666665,1.2191666666666665
1880,2016,11,19,21,30.465833333333325,1.22
1881,2016,11,19,22,30.46666666666667,1.22
1882,2016,11,19,23,30.453333333333322,1.2208333333333337
1883,2016,11,20,00,30.44,1.218181818181818
1884,2016,11,20,01,30.433333333333337,1.215833333333333
1885,2016,11,20,02,30.415833333333342,1.2116666666666667
1886,2016,11,20,03,30.40750000000001,1.2133333333333336
1887,2016,11,20,04,30.405,1.2174999999999998
1888,2016,11,20,05,30.410000000000007,1.2091666666666667
1889,2016,11,20,06,30.423333333333343,5.034166666666667
1890,2016,11,20,07,30.44,90.64166666666667
1891,2016,11,20,08,30.45333333333333,448.1083333333333
1892,2016,11,20,09,30.459999999999997,540.045
1893,2016,11,20,10,30.454999999999995,739.0499999999998
1894,2016,11,20,11,30.441666666666663,694.8925
1895,2016,11,20,12,30.420833333333338,582.5424999999999
1896,2016,11,20,13,30.405000000000005,489.51416666666665
1897,2016,11,20,14,30.39083333333333,381.9574999999999
1898,2016,11,20,15,30.38999999999999,259.4625
1899,2016,11,20,16,30.393333333333327,151.72833333333332
1900,2016,11,20,17,30.403333333333325,24.949166666666667
1901,2016,11,20,18,30.424166666666675,1.215
1902,2016,11,20,19,30.43916666666667,1.2166666666666668
1903,2016,11,20,20,30.44,1.2200000000000002
1904,2016,11,20,21,30.441666666666666,1.2158333333333335
1905,2016,11,20,22,30.44333333333333,1.198333333333333
1906,2016,11,20,23,30.440833333333334,1.2
1907,2016,11,21,00,30.43166666666667,1.2
1908,2016,11,21,01,30.42583333333334,1.1975
1909,2016,11,21,02,30.411666666666672,1.2025
1910,2016,11,21,03,30.403333333333325,1.1966666666666665
1911,2016,11,21,04,30.403333333333325,1.1933333333333331
1912,2016,11,21,05,30.40833333333333,1.1975
1913,2016,11,21,06,30.421666666666678,7.357499999999998
1914,2016,11,21,07,30.435833333333335,92.91250000000001
1915,2016,11,21,08,30.446666666666662,277.60416666666663
1916,2016,11,21,09,30.449999999999992,552.085
1917,2016,11,21,10,30.447499999999994,773.1583333333334
1918,2016,11,21,11,30.43416666666667,768.685
1919,2016,11,21,12,30.414166666666674,709.8825
1920,2016,11,21,13,30.39583333333333,685.3058333333333
1921,2016,11,21,14,30.38999999999999,468.5175
1922,2016,11,21,15,30.38999999999999,249.37749999999997
1923,2016,11,21,16,30.39416666666666,119.42750000000001
1924,2016,11,21,17,30.40583333333333,20.1825
1925,2016,11,21,18,30.415833333333342,1.221666666666667
1926,2016,11,21,19,30.432500000000005,1.2266666666666668
1927,2016,11,21,20,30.44583333333333,1.2233333333333334
1928,2016,11,21,21,30.449999999999992,1.2200000000000002
1929,2016,11,21,22,30.44583333333333,1.2058333333333333
1930,2016,11,21,23,30.4325,1.2074999999999998
1931,2016,11,22,00,30.430000000000003,1.2116666666666667
1932,2016,11,22,01,30.419166666666673,1.2133333333333334
1933,2016,11,22,02,30.410000000000007,1.2108333333333332
1934,2016,11,22,03,30.40166666666667,1.2041666666666666
1935,2016,11,22,04,30.399999999999995,1.2108333333333334
1936,2016,11,22,05,30.409999999999997,1.2041666666666668
1937,2016,11,22,06,30.427500000000006,4.9158333333333335
1938,2016,11,22,07,30.43166666666667,66.81166666666668
1939,2016,11,22,08,30.43916666666667,167.98916666666665
1940,2016,11,22,09,30.44,387.9825
1941,2016,11,22,10,30.43416666666667,410.74500000000006
1942,2016,11,22,11,30.42250000000001,343.3908333333333
1943,2016,11,22,12,30.405833333333337,513.8141666666667
1944,2016,11,22,13,30.38999999999999,477.9416666666666
1945,2016,11,22,14,30.382499999999997,531.1825
1946,2016,11,22,15,30.388333333333325,403.3133333333333
1947,2016,11,22,16,30.393333333333327,155.5775
1948,2016,11,22,17,30.41333333333334,13.735
1949,2016,11,22,18,30.417500000000015,1.2066666666666663
1950,2016,11,22,19,30.435000000000002,1.1949999999999998
1951,2016,11,22,20,30.44,1.1974999999999998
1952,2016,11,22,21,30.44,1.1899999999999997
1953,2016,11,22,22,30.44,1.1974999999999996
1954,2016,11,22,23,30.435833333333335,1.1824999999999999
1955,2016,11,23,00,30.42166666666667,1.1816666666666664
1956,2016,11,23,01,30.404166666666672,1.1874999999999998
1957,2016,11,23,02,30.395833333333325,1.1908333333333332
1958,2016,11,23,03,30.39666666666666,1.1891666666666665
1959,2016,11,23,04,30.391666666666655,1.1824999999999999
1960,2016,11,23,05,30.394999999999996,1.1916666666666664
1961,2016,11,23,06,30.415000000000006,6.196666666666668
1962,2016,11,23,07,30.431666666666672,79.89500000000001
1963,2016,11,23,08,30.449999999999992,395.0666666666666
1964,2016,11,23,09,30.450833333333325,615.4191666666667
1965,2016,11,23,10,30.44583333333333,753.8325
1966,2016,11,23,11,30.430833333333336,826.645
1967,2016,11,23,12,30.421666666666678,816.1158333333333
1968,2016,11,23,13,30.405000000000005,778.56
1969,2016,11,23,14,30.399999999999995,567.4599999999999
1970,2016,11,23,15,30.4,283.17454545454535
1971,2016,11,23,16,30.409999999999997,174.44500000000002
1972,2016,11,23,17,30.423333333333343,28.2175
1973,2016,11,23,18,30.440833333333334,1.2066666666666668
1974,2016,11,23,19,30.455,1.2066666666666668
1975,2016,11,23,20,30.464999999999993,1.2074999999999998
1976,2016,11,23,21,30.469166666666666,1.2025
1977,2016,11,23,22,30.47666666666667,1.2025
1978,2016,11,23,23,30.46666666666667,1.2041666666666668
1979,2016,11,24,00,30.459999999999997,1.198333333333333
1980,2016,11,24,01,30.45333333333333,1.2083333333333333
1981,2016,11,24,02,30.44,1.2008333333333334
1982,2016,11,24,03,30.435000000000002,1.1900000000000002
1983,2016,11,24,04,30.44,1.1925
1984,2016,11,24,05,30.446666666666662,1.1924999999999997
1985,2016,11,24,06,30.457499999999996,6.021666666666667
1986,2016,11,24,07,30.47000000000001,86.09666666666665
1987,2016,11,24,08,30.480833333333333,374.02000000000004
1988,2016,11,24,09,30.490000000000006,618.4016666666665
1989,2016,11,24,10,30.489166666666673,608.0391666666666
1990,2016,11,24,11,30.474166666666672,662.7441666666667
1991,2016,11,24,12,30.46416666666667,531.8158333333333
1992,2016,11,24,13,30.449999999999992,558.8275
1993,2016,11,24,14,30.44,517.5433333333333
1994,2016,11,24,15,30.44,203.70916666666665
1995,2016,11,24,16,30.44583333333333,139.94416666666666
1996,2016,11,24,17,30.461666666666662,32.80166666666667
1997,2016,11,24,18,30.475833333333338,1.2074999999999998
1998,2016,11,24,19,30.48833333333334,1.2216666666666667
1999,2016,11,24,20,30.5,1.2108333333333337
2000,2016,11,24,21,30.500833333333333,1.2183333333333335
2001,2016,11,24,22,30.504166666666666,1.2133333333333332
2002,2016,11,24,23,30.5,1.215
2003,2016,11,25,00,30.490833333333338,1.2158333333333333
2004,2016,11,25,01,30.485833333333336,1.2141666666666666
2005,2016,11,25,02,30.46666666666667,1.2108333333333332
2006,2016,11,25,03,30.459999999999997,1.2091666666666665
2007,2016,11,25,04,30.45545454545454,1.210909090909091
2008,2016,11,25,05,30.458333333333332,1.2166666666666668
2009,2016,11,25,06,30.46833333333333,3.321666666666666
2010,2016,11,25,07,30.485454545454548,65.52545454545455
2011,2016,11,25,08,30.490833333333338,176.8858333333333
2012,2016,11,25,09,30.5,260.5158333333333
2013,2016,11,25,10,30.493333333333336,345.34166666666664
2014,2016,11,25,11,30.48,546.3225
2015,2016,11,25,12,30.459166666666675,824.435
2016,2016,11,25,13,30.436666666666667,817.5074999999998
2017,2016,11,25,14,30.430000000000003,695.9175
2018,2016,11,25,15,30.430000000000003,500.7366666666666
2019,2016,11,25,16,30.435833333333335,186.02083333333334
2020,2016,11,25,17,30.4425,39.20333333333333
2021,2016,11,25,18,30.449999999999992,1.2033333333333334
2022,2016,11,25,19,30.46083333333333,1.2108333333333334
2023,2016,11,25,20,30.469166666666666,1.2233333333333334
2024,2016,11,25,21,30.474166666666672,1.2058333333333333
2025,2016,11,25,22,30.474166666666672,1.2083333333333333
2026,2016,11,25,23,30.468333333333344,1.2108333333333332
2027,2016,11,26,00,30.459166666666665,1.22
2028,2016,11,26,01,30.444166666666664,1.1949999999999998
2029,2016,11,26,02,30.427500000000006,1.1908333333333332
2030,2016,11,26,03,30.428333333333338,1.2
2031,2016,11,26,04,30.430000000000003,1.1933333333333331
2032,2016,11,26,05,30.43416666666667,1.1891666666666667
2033,2016,11,26,06,30.45,7.386666666666669
2034,2016,11,26,07,30.455833333333327,97.30416666666667
2035,2016,11,26,08,30.459999999999997,359.2175
2036,2016,11,26,09,30.468333333333334,528.58
2037,2016,11,26,10,30.46666666666667,708.8941666666666
2038,2016,11,26,11,30.453333333333322,785.355
2039,2016,11,26,12,30.439166666666665,807.0208333333334
2040,2016,11,26,13,30.425833333333333,756.5166666666665
2041,2016,11,26,14,30.41500000000001,690.1691666666666
2042,2016,11,26,15,30.41833333333334,489.4608333333333
2043,2016,11,26,16,30.42250000000001,257.1816666666667
2044,2016,11,26,17,30.4325,52.46916666666666
2045,2016,11,26,18,30.444166666666664,1.2183333333333335
2046,2016,11,26,19,30.462499999999995,1.2125000000000001
2047,2016,11,26,20,30.477500000000003,1.1974999999999998
2048,2016,11,26,21,30.475833333333338,1.2183333333333333
2049,2016,11,26,22,30.482500000000005,1.2024999999999997
2050,2016,11,26,23,30.47666666666667,1.2133333333333332
2051,2016,11,27,00,30.459999999999997,1.2058333333333335
2052,2016,11,27,01,30.454166666666662,1.205
2053,2016,11,27,02,30.44583333333333,1.21
2054,2016,11,27,03,30.435000000000002,1.2049999999999998
2055,2016,11,27,04,30.430000000000003,1.1983333333333333
2056,2016,11,27,05,30.43916666666667,1.2016666666666664
2057,2016,11,27,06,30.455,4.742500000000001
2058,2016,11,27,07,30.461666666666662,72.39416666666666
2059,2016,11,27,08,30.47333333333334,412.09999999999997
2060,2016,11,27,09,30.480833333333337,615.5191666666666
2061,2016,11,27,10,30.4825,769.8591666666666
2062,2016,11,27,11,30.475833333333338,854.0999999999999
2063,2016,11,27,12,30.458333333333332,873.4566666666666
2064,2016,11,27,13,30.4375,754.5391666666666
2065,2016,11,27,14,30.430833333333336,678.4466666666667
2066,2016,11,27,15,30.430000000000003,448.45166666666665
2067,2016,11,27,16,30.436666666666667,219.465
2068,2016,11,27,17,30.446666666666662,33.98416666666666
2069,2016,11,27,18,30.455,1.2325
2070,2016,11,27,19,30.472500000000007,1.2016666666666669
2071,2016,11,27,20,30.480000000000004,1.2058333333333333
2072,2016,11,27,21,30.47333333333334,1.2074999999999998
2073,2016,11,27,22,30.47666666666667,1.2200000000000002
2074,2016,11,27,23,30.46916666666667,1.2083333333333333
2075,2016,11,28,00,30.455833333333327,1.21
2076,2016,11,28,01,30.440833333333334,1.2249999999999999
